Date, Close/Last, Volume, Open, High, Low
06/23/2020, $73.77, 697713, $74.73, $74.73, $73.12
06/22/2020, $73.14, 1204949, $71.51, $73.18, $70.37
06/19/2020, $71.34, 3181993, $76.64, $76.64, $71.19
06/18/2020, $75.16, 754976, $75.51, $76.7134, $74.96
06/17/2020, $76.65, 548765, $77.33, $77.57, $75.87
06/16/2020, $77.11, 680989, $78.07, $78.39, $75.55
06/15/2020, $75.51, 856272, $72.36, $76.28, $71.5
06/12/2020, $74.3, 800538, $73.58, $74.5422, $72.14
06/11/2020, $71.08, 918795, $73.5, $73.67, $70.37
06/10/2020, $76.12, 813792, $79.09, $79.09, $75.97
06/09/2020, $79.21, 1110348, $79.84, $80.5393, $77.335
06/08/2020, $83.92, 1153111, $81.78, $83.985, $81.55
06/05/2020, $80.86, 1154612, $79.43, $82.19, $79.07
06/04/2020, $77.06, 926978, $76.63, $77.99, $75.69
06/03/2020, $77.19, 1307015, $74.29, $77.3, $74.2463
06/02/2020, $73.32, 1050564, $73.12, $74.82, $72.91
06/01/2020, $72.66, 745713, $73.56, $74.21, $72.35
05/29/2020, $73.51, 1642011, $74.2, $74.3, $72.55
05/28/2020, $73.46, 1289138, $74.07, $74.48, $72.635
05/27/2020, $73.35, 1102437, $73.61, $74.96, $72.24
05/26/2020, $72.56, 2309280, $68.85, $72.66, $68.1
05/22/2020, $66.69, 1010063, $68.68, $68.9277, $66.47
05/21/2020, $68.8, 691417, $68.51, $68.97, $67.42
05/20/2020, $68.86, 677429, $69.03, $69.33, $68.17
05/19/2020, $67.97, 848172, $68.67, $69.22, $67.37
05/18/2020, $68.26, 1265117, $67, $69.49, $66.8
05/15/2020, $64.8, 1135138, $64.2, $65.28, $62.85
05/14/2020, $64.62, 1064990, $62.199, $64.83, $60.2
05/13/2020, $62.84, 1063874, $65.8, $65.8, $62.01
05/12/2020, $65.54, 819654, $68.79, $68.81, $65.5
05/11/2020, $68.6, 772724, $69.09, $69.46, $67.5002
05/08/2020, $69.7, 719308, $68.99, $69.92, $68.22
05/07/2020, $68.38, 912034, $66.95, $68.925, $66.82
05/06/2020, $65.89, 1229383, $67.44, $68.935, $65.8
05/05/2020, $67.21, 1212737, $70.49, $70.65, $67.14
05/04/2020, $69.07, 1120060, $68, $69.1, $66.62
05/01/2020, $68.73, 1742475, $70.65, $70.98, $68.24
04/30/2020, $72.21, 1860870, $72.77, $73.97, $70.56
04/29/2020, $72.91, 3835277, $75.91, $76.48, $72.45
04/28/2020, $77.86, 1926539, $78.46, $80.49, $77.3
04/27/2020, $76.76, 1045683, $75.7, $77.4, $75.6
04/24/2020, $74.87, 1540042, $73.45, $75.26, $71.75
04/23/2020, $72.76, 1209573, $74.11, $74.69, $72.68
04/22/2020, $74.15, 787346, $73.66, $74.85, $73.23
04/21/2020, $72.34, 1267723, $73.58, $75.65, $72.07
04/20/2020, $75.68, 1045835, $74.49, $77.37, $74.25
04/17/2020, $75.2, 1306707, $76.5125, $76.5125, $74.03
04/16/2020, $73.01, 1349656, $72.25, $73.84, $71.355
04/15/2020, $71.53, 1598272, $70.97, $72.195, $70.075
04/14/2020, $74.66, 1306936, $75.4, $76.74, $73.97
04/13/2020, $74.22, 1003711, $75.1, $75.73, $72.22
04/09/2020, $75.67, 1508491, $75.22, $78.25, $74.26
04/08/2020, $74.15, 1194033, $75.06, $75.93, $72.67
04/07/2020, $74.41, 1919208, $74.72, $75.58, $73.1
04/06/2020, $71.2, 1250669, $70.99, $72.43, $69.75
04/03/2020, $66.94, 1628367, $70.59, $72.15, $66.47
04/02/2020, $70.43, 1468633, $69.84, $71.22, $68.26
04/01/2020, $70.08, 2343132, $68.04, $72.165, $67.25
03/31/2020, $71.55, 2456363, $70.8, $72.76, $70.275
03/30/2020, $71.48, 1841748, $65.21, $72.6, $65
03/27/2020, $65.64, 1322418, $64.06, $67.2941, $63.71
03/26/2020, $68.29, 1758802, $66.65, $71.22, $65.0788
03/25/2020, $66.79, 3121649, $63.82, $69.26, $62.5389
03/24/2020, $63.11, 3305515, $55, $63.2, $54.85
03/23/2020, $51.87, 3802558, $52.08, $54.78, $49.23
03/20/2020, $46.11, 2739213, $47.98, $50.57, $45.64
03/19/2020, $47.29, 2495244, $46.82, $50.3099, $45.03
03/18/2020, $46.82, 2507099, $44.43, $48.36, $41.33
03/17/2020, $46.75, 3130736, $45.9, $48.9338, $44.62
03/16/2020, $44.73, 2488628, $49.5, $50.42, $44.69
03/13/2020, $55.02, 3069041, $56.43, $57.79, $52.02
03/12/2020, $53.79, 2547536, $58.54, $59.19, $53.78
03/11/2020, $62.98, 2622083, $64.95, $65.59, $61.88
03/10/2020, $67.25, 2007950, $68.86, $69.135, $63.93
03/09/2020, $66.23, 2254690, $68.48, $69.65, $66.1
03/06/2020, $72.75, 1800605, $71.89, $73.85, $70.93
03/05/2020, $74.47, 1286263, $75.78, $75.94, $73.5
03/04/2020, $77.85, 2367579, $76.5, $77.86, $75.45
03/03/2020, $75.44, 2577691, $78.44, $80.12, $75.37
03/02/2020, $79.29, 1485892, $77.32, $79.53, $76.05
02/28/2020, $77.25, 2288312, $77, $78.46, $75.63
02/27/2020, $79.51, 2369381, $81.21, $82.73, $79.41
02/26/2020, $82.5, 1820210, $83.77, $84.89, $82.5
02/25/2020, $83.01, 1565886, $87.45, $87.6581, $82.63
02/24/2020, $87.09, 2284632, $87.57, $88.57, $86.78
02/21/2020, $89.97, 3639026, $98.04, $98.06, $89.86
02/20/2020, $98.88, 1339962, $97.56, $98.99, $96.98
02/19/2020, $97.68, 1124189, $97.22, $98.35, $96.28
02/18/2020, $97.42, 1160391, $97.49, $97.6282, $95.9408
02/14/2020, $97.71, 936877, $97.27, $98.79, $97
02/13/2020, $96.99, 1373994, $97.56, $97.8294, $96.78
02/12/2020, $98.2, 2776450, $99.98, $100.08, $96.77
02/11/2020, $100.1, 4045936, $107.89, $109.5, $100
02/10/2020, $100.9, 1118611, $99.43, $101.14, $99.36
02/07/2020, $99.74, 1849004, $102.28, $102.48, $99.17
02/06/2020, $102.49, 1566345, $105.5, $105.5, $102.17
02/05/2020, $105.07, 914445, $104.95, $105.42, $103.625
02/04/2020, $103.91, 991204, $103.05, $104.85, $103.01
02/03/2020, $101.77, 642227, $102.69, $103.082, $101.69
01/31/2020, $101.87, 923047, $102.84, $103.345, $101.33
01/30/2020, $102.91, 1166668, $103.07, $103.69, $101.76
01/29/2020, $104.29, 714134, $104.79, $105.47, $104.22
01/28/2020, $104.99, 658926, $103.97, $105.67, $103.36
01/27/2020, $103.64, 931459, $102.95, $104.06, $102.605
01/24/2020, $104.68, 1217452, $105.28, $105.65, $104.37
01/23/2020, $105.48, 818187, $105.01, $106.03, $104.3
01/22/2020, $105.78, 875065, $105, $106.25, $104.75
01/21/2020, $104.71, 758731, $105, $105.09, $103.14
01/17/2020, $105.13, 1164383, $104.38, $105.4632, $104.23
01/16/2020, $103.62, 868245, $103.66, $104.53, $103.07
01/15/2020, $103.03, 1972008, $102.045, $103.34, $100.62
01/14/2020, $105.25, 1646804, $104.77, $105.94, $103.505
01/13/2020, $104.86, 900520, $101.84, $104.965, $101.35
01/10/2020, $101.68, 1096199, $104.12, $104.12, $101.51
01/09/2020, $103.9, 683336, $104.89, $105.17, $103.315
01/08/2020, $104.95, 920884, $103.88, $105.89, $103.4
01/07/2020, $103.39, 984942, $105.01, $105.01, $102.76
01/06/2020, $105.36, 779723, $104.34, $105.4, $103.35
01/03/2020, $105.05, 708087, $103.92, $105.5, $103.64
01/02/2020, $105.33, 980144, $106.17, $106.18, $104.295
