Date, Close/Last, Volume, Open, High, Low
05/15/2020, $15.16, 6983180, $15.07, $15.3, $14.795
05/14/2020, $15.22, 7518227, $15.38, $15.5802, $14.92
05/13/2020, $15.54, 9179256, $16.46, $16.46, $15.45
05/12/2020, $16.23, 6471492, $17.09, $17.48, $16.16
05/11/2020, $16.95, 12830160, $17.73, $17.85, $16.88
05/08/2020, $17.57, 7248115, $17.68, $17.78, $17.3
05/07/2020, $17.32, 8203185, $17.18, $17.54, $17.105
05/06/2020, $16.865, 7220044, $16.66, $17.18, $16.555
05/05/2020, $16.57, 7236879, $16.597, $17.11, $16.53
05/04/2020, $16.52, 6109086, $16.11, $16.555, $15.74
05/01/2020, $16.125, 3686903, $16.66, $16.665, $15.875
04/30/2020, $16.77, 5824077, $17.1, $17.25, $16.59
04/29/2020, $17.32, 5509668, $16.7, $17.54, $16.56
04/28/2020, $16.44, 7026250, $16.49, $16.9, $16.24
04/27/2020, $16.14, 5336937, $15.87, $16.25, $15.78
04/24/2020, $15.76, 3712107, $15.41, $15.78, $15.3
04/23/2020, $15.3, 3913121, $15.12, $15.58, $15.06
04/22/2020, $14.91, 5530532, $15.33, $15.42, $14.775
04/21/2020, $15.13, 4235519, $15.65, $15.73, $15.11
04/20/2020, $15.86, 4269908, $16.14, $16.25, $15.515
04/17/2020, $16.11, 6430477, $15.9, $16.18, $15.555
04/16/2020, $15.5, 6746082, $15.54, $15.66, $14.79
04/15/2020, $15.46, 4773397, $15.76, $15.85, $15.13
04/14/2020, $16.35, 4936643, $16.3, $16.49, $16.05
04/13/2020, $16.06, 3914356, $16.23, $16.24, $15.55
04/09/2020, $16.08, 9791985, $15.45, $16.54, $15.45
04/08/2020, $15.14, 5861266, $14.57, $15.26, $14.445
04/07/2020, $14.37, 8622662, $14.38, $15.1, $14.04
04/06/2020, $14.04, 9635466, $14.14, $14.65, $13.76
04/03/2020, $13.74, 8137135, $13.85, $14.3559, $13.68
04/02/2020, $13.92, 7659399, $14.11, $14.52, $13.6
04/01/2020, $14.26, 6768098, $14.59, $14.87, $14.03
03/31/2020, $14.91, 7531168, $15.07, $15.8, $14.84
03/30/2020, $15.07, 6234334, $15.21, $15.3755, $14.43
03/27/2020, $14.88, 6297694, $15.17, $15.39, $14.28
03/26/2020, $15.54, 6579713, $14.88, $16.205, $14.88
03/25/2020, $14.93, 13273680, $15, $15.44, $13.53
03/24/2020, $15.14, 12575250, $16.395, $16.8619, $14.2
03/23/2020, $15.74, 13186160, $15.95, $16.4799, $15.04
03/20/2020, $15.25, 22350040, $16.16, $16.995, $14.94
03/19/2020, $14.87, 8762204, $14.11, $15.47, $13.63
03/18/2020, $14.18, 7367898, $14.52, $16.0642, $13.245
03/17/2020, $15.57, 7640253, $15.48, $16.78, $15.045
03/16/2020, $15.04, 6568994, $13, $15.4757, $12.75
03/13/2020, $15.05, 9134832, $14.1, $15.12, $13.57
03/12/2020, $13.26, 8777007, $13.28, $14.06, $13.045
03/11/2020, $14.47, 10584980, $14.58, $14.98, $14.21
03/10/2020, $15.08, 7579612, $14.84, $15.13, $13.995
03/09/2020, $14.38, 7740964, $14.26, $15.16, $13.82
03/06/2020, $15.4, 18763360, $15.45, $15.53, $14.65
03/05/2020, $16.03, 10850510, $16.25, $16.565, $15.86
03/04/2020, $16.83, 10527070, $16.622, $17.04, $16.11
03/03/2020, $16.29, 10890470, $17.71, $17.75, $16.25
03/02/2020, $17.48, 8359146, $17.23, $17.72, $16.79
02/28/2020, $17.19, 16177260, $17.82, $18.09, $16.57
02/27/2020, $18.68, 7667708, $19.24, $19.495, $18.35
02/26/2020, $19.54, 5156320, $20.08, $20.29, $19.21
02/25/2020, $19.9, 6321636, $20.5, $20.68, $19.63
02/24/2020, $20.31, 8250507, $20.43, $20.9195, $20.0618
02/21/2020, $21.15, 4939935, $20.84, $21.31, $20.68
02/20/2020, $20.925, 6363651, $20.84, $20.98, $20.67
02/19/2020, $20.9, 5771748, $21.28, $21.36, $20.785
02/18/2020, $21.28, 4444932, $21.79, $21.88, $20.98
02/14/2020, $21.9, 3871079, $21.73, $22.095, $21.49
02/13/2020, $21.64, 7530285, $22.09, $22.15, $21.29
02/12/2020, $22.16, 6510007, $22.64, $23.1, $22.085
02/11/2020, $22.35, 5104559, $22.68, $22.84, $22.23
02/10/2020, $22.62, 3391729, $22.67, $22.93, $22.54
02/07/2020, $22.77, 3854709, $22.8, $23, $22.45
02/06/2020, $22.85, 5282492, $23.06, $23.11, $22.47
02/05/2020, $22.85, 7690142, $22.6, $23.06, $22.51
02/04/2020, $22.26, 4565486, $21.97, $22.39, $21.8257
02/03/2020, $21.62, 4270099, $21.54, $21.96, $21.495
01/31/2020, $21.42, 6220029, $21.74, $21.89, $21.235
01/30/2020, $21.92, 3750939, $21.87, $22.11, $21.61
01/29/2020, $22.1, 6037157, $21.83, $22.59, $21.83
01/28/2020, $21.84, 7098159, $21.56, $22.045, $21.525
01/27/2020, $21.16, 7017261, $21.04, $21.48, $20.88
01/24/2020, $21.85, 5702719, $22.35, $22.35, $21.51
01/23/2020, $22.14, 4799337, $21.64, $22.28, $21.39
01/22/2020, $21.79, 5058847, $21.54, $21.89, $21.54
01/21/2020, $21.65, 5655328, $21.67, $21.795, $21.5
01/17/2020, $21.66, 6404376, $22.02, $22.17, $21.555
01/16/2020, $21.97, 6116232, $22.25, $22.34, $21.76
01/15/2020, $22.05, 8858866, $21.05, $22.4, $21.02
01/14/2020, $21.2, 5985555, $20.69, $21.34, $20.6834
01/13/2020, $20.78, 4315303, $20.92, $20.94, $20.43
01/10/2020, $20.85, 4624285, $20.99, $21.145, $20.74
01/09/2020, $20.93, 6310831, $20.96, $21.27, $20.605
01/08/2020, $21.22, 6933349, $21.22, $21.45, $20.72
01/07/2020, $21.17, 8042922, $20.91, $21.23, $20.575
01/06/2020, $20.87, 9540622, $20.2, $20.905, $20.12
01/03/2020, $20.2, 7957349, $20.33, $20.5, $20.095
01/02/2020, $20.65, 8761814, $20.1, $20.65, $20.05
