Date, Close/Last, Volume, Open, High, Low
05/20/2020, $357.73, 1664133, $344.93, $359.5, $344.93
05/19/2020, $342.55, 1046612, $342.34, $345.23, $339.67
05/18/2020, $344.14, 1120584, $338.57, $348.57, $338.33
05/15/2020, $335, 1202002, $323.12, $335.8, $321.16
05/14/2020, $322.99, 907146, $323.49, $325.43, $319.65
05/13/2020, $323.39, 1075317, $322.69, $335.49, $320.23
05/12/2020, $321.55, 1471777, $319.86, $332.2637, $314.47
05/11/2020, $320.31, 1164714, $309.11, $320.95, $306.29
05/08/2020, $309.87, 687146, $317.33, $318, $308.045
05/07/2020, $313.36, 553930, $317.12, $317.77, $312.3
05/06/2020, $315.04, 563779, $311.71, $318.23, $310.6
05/05/2020, $310.25, 700079, $310.37, $313.68, $307.84
05/04/2020, $308.2, 610741, $305.2, $309.42, $304.09
05/01/2020, $305.88, 1009893, $317.16, $317.42, $303.31
04/30/2020, $319.03, 991456, $316.21, $320.1, $312.15
04/29/2020, $317.45, 1283209, $319.91, $324, $314.843
04/28/2020, $313.79, 971181, $315.07, $317.25, $304.6
04/27/2020, $314.58, 830221, $312.929, $318.49, $311.895
04/24/2020, $309.07, 978859, $308.74, $311.115, $305.79
04/23/2020, $312.71, 850790, $311.43, $321.33, $311.43
04/22/2020, $311.56, 1030353, $313.74, $314.93, $309.0111
04/21/2020, $310.4, 1285013, $311, $314.98, $307.8
04/20/2020, $322.88, 1678394, $312.67, $324.95, $309.01
04/17/2020, $316.36, 1277892, $309.57, $317.21, $306.42
04/16/2020, $303.5, 946389, $300.64, $304.24, $294.04
04/15/2020, $294.29, 1113097, $290.33, $295.9, $288.26
04/14/2020, $297.88, 1133487, $292.54, $299.71, $292.08
04/13/2020, $289.45, 1119479, $281.94, $289.87, $281.5
04/09/2020, $287.62, 1201248, $281.56, $287.76, $279.465
04/08/2020, $280.99, 1430447, $281.62, $283.41, $276.17
04/07/2020, $280.64, 1505385, $284.63, $286.63, $280.395
04/06/2020, $278.01, 1418651, $271.43, $279.1, $269.495
04/03/2020, $263.5, 871762, $270.35, $274.33, $259.45
04/02/2020, $272.99, 1258781, $254.4, $273.84, $254.16
04/01/2020, $256.46, 1915349, $265.92, $270, $251.14
03/31/2020, $273.12, 1686195, $271.35, $276.06, $267.8972
03/30/2020, $276.23, 1717447, $266.79, $277.32, $266.035
03/27/2020, $269.05, 1360713, $264.52, $270.49, $259.71
03/26/2020, $274.42, 1792240, $252.12, $276.62, $250.43
03/25/2020, $248.32, 1722537, $251.14, $259.21, $247.31
03/24/2020, $254.18, 1758766, $247.59, $255, $243.865
03/23/2020, $237.76, 2088263, $239.64, $250, $234.54
03/20/2020, $242, 3159461, $232.24, $252.95, $229
03/19/2020, $224.8, 1738491, $208.15, $229.8, $199
03/18/2020, $209.2, 1885672, $214.42, $224.99, $196.78
03/17/2020, $225.76, 1701179, $214.89, $232.47, $207.49
03/16/2020, $211.02, 1908262, $210.3, $228.54, $205.78
03/13/2020, $233.33, 2481026, $232.53, $235.5, $211.24
03/12/2020, $223.28, 2318761, $229.83, $235.6, $222.32
03/11/2020, $246.01, 1860301, $261.43, $263.93, $241.47
03/10/2020, $268.15, 1466584, $266.8, $270.69, $257.23
03/09/2020, $259.8, 1678603, $257.64, $268.38, $255.36
03/06/2020, $274.42, 1117741, $265.96, $275.82, $265.96
03/05/2020, $276.02, 1079826, $273.95, $280.02, $272.37
03/04/2020, $282.13, 956047, $276, $282.42, $273.1
03/03/2020, $273, 1353976, $277.4, $285.34, $270.72
03/02/2020, $278.28, 1768278, $268.02, $278.39, $265.35
02/28/2020, $265.67, 2678249, $253.74, $265.88, $252.431
02/27/2020, $259.93, 2319025, $268.49, $273.64, $258.97
02/26/2020, $274.7, 1423789, $271.96, $280.78, $271.045
02/25/2020, $269.95, 1605162, $282.65, $282.99, $269.04
02/24/2020, $281.12, 1444305, $288.34, $289.67, $279
02/21/2020, $295.94, 722473, $300, $301.425, $294.79
02/20/2020, $300.46, 698094, $304, $305.39, $297.73
02/19/2020, $303.2, 1338963, $301.68, $305.45, $300.5
02/18/2020, $299.92, 813898, $299, $300.065, $296.91
02/14/2020, $298.92, 1494467, $292.92, $300.07, $292.09
02/13/2020, $291.38, 2215412, $292.64, $293.62, $290.56
02/12/2020, $293.28, 1872066, $297.63, $298.29, $291.53
02/11/2020, $296, 3528533, $296.9, $298.74, $295.09
02/10/2020, $294.41, 1219558, $294.36, $295.555, $293.5
02/07/2020, $294.3, 1125358, $301, $301.37, $293.81
02/06/2020, $301.23, 706454, $302.75, $302.99, $299.8103
02/05/2020, $300.35, 1839730, $300.28, $302.54, $297.61
02/04/2020, $296, 1109986, $297.78, $298.992, $295.79
02/03/2020, $293.41, 1040078, $293.1, $296.18, $292.13
01/31/2020, $290.07, 1460536, $296.24, $296.83, $288.86
01/30/2020, $296, 3328257, $297.5, $315.24, $295.25
01/29/2020, $313.3, 1255969, $315, $316.51, $312.11
01/28/2020, $314.28, 1129209, $315.46, $316.6587, $312.42
01/27/2020, $313.92, 859132, $314.62, $316.75, $311.46
01/24/2020, $319.58, 1070289, $327.72, $328.31, $318.28
01/23/2020, $327, 944376, $330.32, $330.61, $326.66
01/22/2020, $331, 826072, $328.76, $332.62, $328.18
01/21/2020, $328.33, 1289553, $323.22, $330.53, $322.13
01/17/2020, $324.72, 1122799, $327.73, $327.93, $320.46
01/16/2020, $325.96, 722654, $323.43, $326.45, $321.59
01/15/2020, $320.39, 1178566, $320, $322.17, $318.02
01/14/2020, $317.105, 2174439, $324.08, $325.49, $317.025
01/13/2020, $323.15, 2338846, $335.91, $337.8132, $312.825
01/10/2020, $335.53, 951472, $336.61, $339.63, $333.66
01/09/2020, $334.6, 879666, $334.99, $336.97, $332.64
01/08/2020, $332.16, 679696, $328.32, $334.4999, $326.74
01/07/2020, $329.69, 789234, $328.21, $331.17, $326.105
01/06/2020, $325.53, 760871, $320.97, $325.71, $318.77
01/03/2020, $322.73, 1346075, $322.49, $325.14, $321.01
01/02/2020, $327, 777107, $329.05, $332.85, $323.2867
