Date, Close/Last, Volume, Open, High, Low
06/08/2020, $29.65, 3846570, $29.79, $31.14, $29.29
06/05/2020, $30.28, 2345874, $31.43, $32.17, $30.105
06/04/2020, $30.445, 2947321, $29.74, $30.595, $29.22
06/03/2020, $30.17, 2435570, $28.65, $30.3, $28.25
06/02/2020, $28.21, 1923418, $28.54, $28.78, $28
06/01/2020, $28.05, 1567228, $27.53, $28.15, $27.44
05/29/2020, $27.46, 4275996, $27.47, $27.84, $27.02
05/28/2020, $27.71, 2787939, $29.13, $29.35, $27.62
05/27/2020, $28.37, 2792114, $27.4, $28.54, $27.4
05/26/2020, $27.04, 2428838, $26.52, $27.165, $25.895
05/22/2020, $25.335, 1031345, $25.45, $25.55, $24.93
05/21/2020, $25.52, 1828900, $25.23, $25.98, $25.16
05/20/2020, $25.515, 1732666, $25.29, $26, $25.28
05/19/2020, $24.92, 2101105, $25.63, $25.94, $24.88
05/18/2020, $25.78, 2245787, $24.71, $26.035, $24.71
05/15/2020, $23.6, 1437195, $23.42, $23.78, $22.97
05/14/2020, $23.54, 2052643, $22.13, $23.555, $21.42
05/13/2020, $22.68, 2120282, $23.96, $23.96, $22.375
05/12/2020, $24.25, 1550932, $25.43, $25.74, $24.24
05/11/2020, $25.39, 1967563, $25.96, $26.15, $25.015
05/08/2020, $26.28, 2126278, $25.72, $26.39, $25.72
05/07/2020, $25.2, 2976299, $24.41, $25.56, $24.41
05/06/2020, $24, 4136036, $24.94, $25.32, $23.955
05/05/2020, $24.98, 2597310, $25.14, $25.6, $24.71
05/04/2020, $24.615, 3130304, $24.42, $24.89, $24.07
05/01/2020, $24.81, 3810792, $25.4, $25.61, $24.46
04/30/2020, $26.15, 6553803, $27.11, $27.5, $25.41
04/29/2020, $25.3, 2965582, $24.69, $25.56, $24.5
04/28/2020, $23.99, 3046173, $23.55, $24.56, $23.42
04/27/2020, $22.77, 2576522, $21.44, $22.98, $21.44
04/24/2020, $21.33, 2630885, $20.68, $21.75, $20.6157
04/23/2020, $20.465, 1431159, $20.35, $21.13, $20.35
04/22/2020, $20.15, 2190945, $20.47, $20.48, $19.85
04/21/2020, $19.93, 1897405, $19.58, $20.13, $19.425
04/20/2020, $20.34, 2549936, $20.43, $20.77, $19.88
04/17/2020, $20.935, 2522814, $20.5, $21.57, $20.28
04/16/2020, $19.84, 1960627, $20.35, $20.77, $19.72
04/15/2020, $20.39, 2146759, $20.41, $20.66, $19.75
04/14/2020, $21.44, 3894632, $21.35, $22.04, $21.01
04/13/2020, $21.34, 2694373, $22.41, $22.44, $20.88
04/09/2020, $22.53, 2491765, $22.66, $23.5, $22.17
04/08/2020, $22, 1802377, $21.33, $22.21, $20.99
04/07/2020, $20.94, 2796892, $21.62, $22.36, $20.78
04/06/2020, $20.06, 3350705, $18.44, $20.1, $18.44
04/03/2020, $17.35, 2896818, $18.62, $18.8, $17.09
04/02/2020, $18.51, 3097342, $18.93, $19.64, $17.905
04/01/2020, $19.13, 3058691, $19.34, $19.79, $18.62
03/31/2020, $20.51, 4170363, $20.92, $21.45, $20.295
03/30/2020, $21, 2951031, $21.57, $21.74, $20.2
03/27/2020, $21.36, 4038088, $20.93, $21.78, $20.3
03/26/2020, $22.25, 5118757, $20.04, $22.51, $20.02
03/25/2020, $20, 4950119, $17.24, $20.19, $17.09
03/24/2020, $16.96, 4243279, $14.84, $17.34, $14.83
03/23/2020, $13.9, 3761842, $16.17, $16.17, $13.31
03/20/2020, $16.3, 4992173, $17.53, $18.2, $15.74
03/19/2020, $17.38, 5542636, $15.63, $17.85, $14.62
03/18/2020, $15.9, 6219469, $18.52, $18.62, $14
03/17/2020, $19.69, 5400359, $20.83, $21.57, $19.33
03/16/2020, $20.36, 3374052, $23, $23.66, $20.23
03/13/2020, $24.9, 3463224, $24.97, $25.56, $23.31
03/12/2020, $23.825, 3918897, $25.44, $26.15, $23.79
03/11/2020, $26.81, 3289745, $26.85, $27.19, $26.28
03/10/2020, $27.58, 4047135, $26.61, $27.6, $25.865
03/09/2020, $25.9, 3993468, $26.08, $26.93, $25.61
03/06/2020, $27.52, 4390181, $27.25, $28.16, $27.16
03/05/2020, $28.23, 4350590, $28.72, $28.88, $27.67
03/04/2020, $29.645, 2710133, $29.25, $29.78, $28.64
03/03/2020, $28.73, 4181355, $29.75, $30.15, $28.43
03/02/2020, $29.9, 3087411, $29.57, $29.91, $28.905
02/28/2020, $29.58, 3765109, $28.88, $29.64, $28.61
02/27/2020, $29.72, 2863378, $30.3, $31, $29.66
02/26/2020, $30.54, 2783931, $31.54, $32.04, $30.54
02/25/2020, $31.32, 2953064, $32.25, $32.625, $31.25
02/24/2020, $32.33, 2492767, $32.285, $32.66, $32.04
02/21/2020, $33.04, 3734442, $34.04, $34.04, $32.68
02/20/2020, $34.02, 4369963, $33.01, $34.19, $32.2
02/19/2020, $34, 2734362, $33.34, $34.22, $33.34
02/18/2020, $33.25, 2249794, $33.2, $33.51, $32.99
02/14/2020, $33.2, 1354564, $33.87, $33.91, $33.12
02/13/2020, $33.85, 1138587, $33.54, $33.94, $33.49
02/12/2020, $33.745, 953648, $33.63, $33.91, $33.46
02/11/2020, $33.58, 923187, $33.26, $33.845, $33.15
02/10/2020, $33.19, 1607176, $32.89, $33.24, $32.7
02/07/2020, $32.93, 1236555, $33.05, $33.1101, $32.77
02/06/2020, $33.22, 1578406, $34.25, $34.25, $33.18
02/05/2020, $34.07, 1718295, $33.56, $34.135, $33.48
02/04/2020, $33.26, 1591981, $33.07, $33.57, $32.98
02/03/2020, $32.575, 1962469, $33.1, $33.44, $32.47
01/31/2020, $32.685, 1602574, $33.53, $33.59, $32.56
01/30/2020, $33.61, 933500, $33.23, $33.65, $33
01/29/2020, $33.485, 808333, $33.47, $33.76, $33.37
01/28/2020, $33.44, 1127387, $33.19, $33.52, $33.02
01/27/2020, $33.06, 1615603, $33.02, $33.569, $32.91
01/24/2020, $33.61, 1179799, $34.27, $34.31, $33.54
01/23/2020, $34.355, 1582427, $33.73, $34.43, $33.52
01/22/2020, $33.92, 1358066, $34.3, $34.4, $33.92
01/21/2020, $34.23, 1550144, $34.58, $34.59, $33.955
01/17/2020, $34.61, 2232197, $34.98, $34.99, $34.16
01/16/2020, $34.745, 1478707, $34.1, $34.77, $33.97
01/15/2020, $33.92, 1216332, $34.2, $34.39, $33.85
01/14/2020, $34.34, 1891472, $34.1, $34.5562, $33.87
01/13/2020, $34.13, 1757653, $34.18, $34.455, $33.88
01/10/2020, $34.09, 1232749, $34.7, $34.84, $34.02
01/09/2020, $34.65, 2525877, $34.81, $34.85, $34.475
01/08/2020, $34.59, 2122968, $34.84, $34.89, $34.355
01/07/2020, $34.67, 2196839, $34.8, $34.8575, $34.48
01/06/2020, $34.86, 1972658, $35.19, $35.38, $34.785
01/03/2020, $35.39, 1377476, $35.52, $35.59, $35.16
01/02/2020, $35.8, 1673809, $35.92, $36.02, $35.23
